2024-10-07 17:22:49,533 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_17_04_32/rdpo,0.2,0.1,0.01,2022
2024-10-07 17:22:49,535 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2022
2024-10-07 17:22:49,535 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 17:22:49,623 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.3214, l2 distance: 25.6155, acc: 0.89.
2024-10-07 17:22:49,623 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 17:22:49,624 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 4.91492317 13.51244723  6.71533233  9.49961375]
2024-10-07 17:22:49,835 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8530, 6.9304, 3.3326
2024-10-07 17:22:50,059 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 17:22:51,247 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  13.4334, val_loss:  12.2618, grad_norm: 0.5704, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3478, 0.6807, param: [4.15112139 9.52389454 4.95553387 8.8558309 ], weights: [0.33300418 0.3330439  0.33395192], train_wt_loss:  40.3003, val_wt_loss: 36.7855, train_grp_loss: [11.73586405 15.89578613 11.15365364], val_grp_loss: [10.62097178 14.91008014 11.27026442], train_hist_grp_loss: [0.17243466 0.18436246 0.45663202], cur_train_grp_loss: [0.17243466 0.18436246 0.45663202], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6807, max_kl_dist_index: 2, max_train_grp_loss:  15.8958, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9101, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.4566, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:36,427 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  45, train_loss:  13.4334, val_loss:  12.2611, grad_norm: 0.0006, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3475, 0.6803, param: [4.15189306 9.51121602 4.9625076  8.86014058], weights: [0.32442516 0.3286545  0.34692033], train_wt_loss:  40.3003, val_wt_loss: 36.7834, train_grp_loss: [11.74336047 15.88773748 11.15602607], val_grp_loss: [10.62661449 14.89936176 11.27327054], train_hist_grp_loss: [ 4.43277875  5.72799676 11.13680773], cur_train_grp_loss: [0.09470327 0.12316204 0.23736124], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6803, max_kl_dist_index: 2, max_train_grp_loss:  15.8877, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8994, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:37,392 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  46, train_loss:  13.4334, val_loss:  12.2611, grad_norm: 0.0006, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3475, 0.6803, param: [4.15190486 9.51094581 4.96265866 8.86024862], weights: [0.32423425 0.32855459 0.34721116], train_wt_loss:  40.3003, val_wt_loss: 36.7834, train_grp_loss: [11.74351531 15.88757223 11.15607376], val_grp_loss: [10.62672949 14.8991439  11.27333349], train_hist_grp_loss: [ 4.52748327  5.85115751 11.37416998], cur_train_grp_loss: [0.09470452 0.12316076 0.23736226], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6803, max_kl_dist_index: 2, max_train_grp_loss:  15.8876, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8991, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:38,383 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  47, train_loss:  13.4334, val_loss:  12.2611, grad_norm: 0.0006, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3475, 0.6803, param: [4.15191642 9.5106761  4.96280954 8.86035719], weights: [0.32404333 0.32845457 0.3475021 ], train_wt_loss:  40.3003, val_wt_loss: 36.7834, train_grp_loss: [11.74366963 15.88740757 11.15612123], val_grp_loss: [10.62684403 14.89892694 11.27339627], train_hist_grp_loss: [ 4.62218903  5.97431699 11.61153325], cur_train_grp_loss: [0.09470577 0.12315947 0.23736327], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6803, max_kl_dist_index: 2, max_train_grp_loss:  15.8874, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8989, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:39,362 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  48, train_loss:  13.4334, val_loss:  12.2611, grad_norm: 0.0007, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3475, 0.6803, param: [4.15192774 9.51040689 4.96296025 8.8604663 ], weights: [0.32385241 0.32835445 0.34779314], train_wt_loss:  40.3003, val_wt_loss: 36.7833, train_grp_loss: [11.74382343 15.88724351 11.15616849], val_grp_loss: [10.62695812 14.89871086 11.27345889], train_hist_grp_loss: [ 4.71689605  6.09747519 11.84889754], cur_train_grp_loss: [0.09470701 0.1231582  0.23736428], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6803, max_kl_dist_index: 2, max_train_grp_loss:  15.8872, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8987, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:40,332 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  49, train_loss:  13.4334, val_loss:  12.2611, grad_norm: 0.0007, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3474, 0.6803, param: [4.15193884 9.51013818 4.96311078 8.86057595], weights: [0.32366147 0.32825423 0.3480843 ], train_wt_loss:  40.3003, val_wt_loss: 36.7833, train_grp_loss: [11.74397672 15.88708004 11.15621552], val_grp_loss: [10.62707175 14.89849566 11.27352133], train_hist_grp_loss: [ 4.8116043   6.22063211 12.08626282], cur_train_grp_loss: [0.09470825 0.12315693 0.23736529], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6803, max_kl_dist_index: 2, max_train_grp_loss:  15.8871, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8985, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:41,338 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  50, train_loss:  13.4334, val_loss:  12.2611, grad_norm: 0.0007, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3474, 0.6803, param: [4.1519497  9.50986998 4.96326115 8.86068614], weights: [0.32347052 0.32815391 0.34837557], train_wt_loss:  40.3003, val_wt_loss: 36.7833, train_grp_loss: [11.74412949 15.88691717 11.15626233], val_grp_loss: [10.62718493 14.89828136 11.2735836 ], train_hist_grp_loss: [ 4.90631379  6.34378777 12.32362911], cur_train_grp_loss: [0.09470949 0.12315566 0.23736629], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6803, max_kl_dist_index: 2, max_train_grp_loss:  15.8869, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8983, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:42,328 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  51, train_loss:  13.4334, val_loss:  12.2611, grad_norm: 0.0007, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3474, 0.6802, param: [4.15196032 9.50960228 4.96341134 8.86079687], weights: [0.32327956 0.32805348 0.34866696], train_wt_loss:  40.3003, val_wt_loss: 36.7832, train_grp_loss: [11.74428175 15.88675489 11.15630892], val_grp_loss: [10.62729765 14.89806795 11.2736457 ], train_hist_grp_loss: [ 5.00102451  6.46694217 12.56099639], cur_train_grp_loss: [0.09471072 0.1231544  0.23736728], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8868, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8981, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:43,344 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  52, train_loss:  13.4334, val_loss:  12.2611, grad_norm: 0.0007, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3474, 0.6802, param: [4.15197071 9.50933508 4.96356136 8.86090814], weights: [0.3230886  0.32795295 0.34895845], train_wt_loss:  40.3003, val_wt_loss: 36.7832, train_grp_loss: [11.74443349 15.88659321 11.15635528], val_grp_loss: [10.62740991 14.89785543 11.27370763], train_hist_grp_loss: [ 5.09573646  6.59009531 12.79836467], cur_train_grp_loss: [0.09471195 0.12315314 0.23736827], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8866, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8979, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:44,330 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  53, train_loss:  13.4334, val_loss:  12.2610, grad_norm: 0.0007, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3474, 0.6802, param: [4.15198087 9.50906839 4.96371121 8.86101994], weights: [0.32289762 0.32785233 0.34925005], train_wt_loss:  40.3003, val_wt_loss: 36.7831, train_grp_loss: [11.74458472 15.88643212 11.15640143], val_grp_loss: [10.62752172 14.89764379 11.2737694 ], train_hist_grp_loss: [ 5.19044964  6.71324719 13.03573393], cur_train_grp_loss: [0.09471317 0.12315189 0.23736926], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8864, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8976, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:45,321 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  54, train_loss:  13.4334, val_loss:  12.2610, grad_norm: 0.0007, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3474, 0.6802, param: [4.15199079 9.5088022  4.96386089 8.86113229], weights: [0.32270663 0.3277516  0.34954177], train_wt_loss:  40.3003, val_wt_loss: 36.7831, train_grp_loss: [11.74473542 15.88627163 11.15644736], val_grp_loss: [10.62763307 14.89743305 11.27383099], train_hist_grp_loss: [ 5.28516403  6.83639783 13.27310417], cur_train_grp_loss: [0.09471439 0.12315064 0.23737024], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8863, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8974, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:46,315 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  55, train_loss:  13.4334, val_loss:  12.2610, grad_norm: 0.0008, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3474, 0.6802, param: [4.15200048 9.50853652 4.96401039 8.86124517], weights: [0.32251564 0.32765077 0.34983359], train_wt_loss:  40.3003, val_wt_loss: 36.7831, train_grp_loss: [11.74488562 15.88611174 11.15649306], val_grp_loss: [10.62774396 14.8972232  11.27389241], train_hist_grp_loss: [ 5.37987964  6.95954722 13.51047539], cur_train_grp_loss: [0.09471561 0.12314939 0.23737122], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8861, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8972, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:47,293 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  56, train_loss:  13.4334, val_loss:  12.2610, grad_norm: 0.0008, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3474, 0.6802, param: [4.15200994 9.50827134 4.96415972 8.86135859], weights: [0.32232464 0.32754984 0.35012553], train_wt_loss:  40.3003, val_wt_loss: 36.7830, train_grp_loss: [11.74503529 15.88595244 11.15653854], val_grp_loss: [10.6278544  14.89701424 11.27395366], train_hist_grp_loss: [ 5.47459646  7.08269538 13.74784759], cur_train_grp_loss: [0.09471682 0.12314815 0.23737219], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8860, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8970, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:48,270 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  57, train_loss:  13.4334, val_loss:  12.2610, grad_norm: 0.0008, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3474, 0.6802, param: [4.15201916 9.50800666 4.96430887 8.86147256], weights: [0.32213362 0.3274488  0.35041757], train_wt_loss:  40.3003, val_wt_loss: 36.7830, train_grp_loss: [11.74518445 15.88579373 11.1565838 ], val_grp_loss: [10.62796437 14.89680617 11.27401474], train_hist_grp_loss: [ 5.56931448  7.20584229 13.98522075], cur_train_grp_loss: [0.09471803 0.12314692 0.23737316], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8858, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8968, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:49,253 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  58, train_loss:  13.4334, val_loss:  12.2610, grad_norm: 0.0008, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3474, 0.6802, param: [4.15202815 9.50774249 4.96445786 8.86158706], weights: [0.3219426  0.32734767 0.35070973], train_wt_loss:  40.3003, val_wt_loss: 36.7830, train_grp_loss: [11.74533308 15.88563563 11.15662884], val_grp_loss: [10.6280739  14.89659899 11.27407565], train_hist_grp_loss: [ 5.66403371  7.32898798 14.22259487], cur_train_grp_loss: [0.09471923 0.12314569 0.23737412], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8856, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8966, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:50,272 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  59, train_loss:  13.4334, val_loss:  12.2610, grad_norm: 0.0008, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3474, 0.6802, param: [4.1520369  9.50747883 4.96460667 8.8617021 ], weights: [0.32175157 0.32724644 0.35100199], train_wt_loss:  40.3003, val_wt_loss: 36.7829, train_grp_loss: [11.7454812  15.88547811 11.15667365], val_grp_loss: [10.62818296 14.8963927  11.27413639], train_hist_grp_loss: [ 5.75875414  7.45213244 14.45996995], cur_train_grp_loss: [0.09472043 0.12314446 0.23737508], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8855, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8964, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:51,280 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  60, train_loss:  13.4334, val_loss:  12.2610, grad_norm: 0.0008, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3474, 0.6802, param: [4.15204542 9.50721566 4.9647553  8.86181769], weights: [0.32156053 0.3271451  0.35129436], train_wt_loss:  40.3003, val_wt_loss: 36.7829, train_grp_loss: [11.74562881 15.8853212  11.15671824], val_grp_loss: [10.62829156 14.89618731 11.27419696], train_hist_grp_loss: [ 5.85347576  7.57527569 14.69734599], cur_train_grp_loss: [0.09472162 0.12314324 0.23737604], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8853, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8962, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:52,278 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  61, train_loss:  13.4334, val_loss:  12.2610, grad_norm: 0.0008, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3474, 0.6802, param: [4.1520537  9.50695301 4.96490377 8.86193381], weights: [0.32136949 0.32704367 0.35158685], train_wt_loss:  40.3003, val_wt_loss: 36.7829, train_grp_loss: [11.74577589 15.88516488 11.15676262], val_grp_loss: [10.62839971 14.8959828  11.27425736], train_hist_grp_loss: [ 5.94819858  7.69841771 14.93472297], cur_train_grp_loss: [0.09472281 0.12314202 0.23737698], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8852, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8960, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:53,273 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  62, train_loss:  13.4334, val_loss:  12.2609, grad_norm: 0.0009, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3474, 0.6802, param: [4.15206175 9.50669085 4.96505206 8.86205048], weights: [0.32117843 0.32694213 0.35187944], train_wt_loss:  40.3003, val_wt_loss: 36.7828, train_grp_loss: [11.74592245 15.88500916 11.15680676], val_grp_loss: [10.6285074  14.89577919 11.27431758], train_hist_grp_loss: [ 6.04292257  7.82155852 15.1721009 ], cur_train_grp_loss: [0.094724   0.12314081 0.23737793], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8850, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8958, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:54,253 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  63, train_loss:  13.4334, val_loss:  12.2609, grad_norm: 0.0009, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3474, 0.6802, param: [4.15206956 9.5064292  4.96520017 8.86216769], weights: [0.32098737 0.3268405  0.35217214], train_wt_loss:  40.3003, val_wt_loss: 36.7828, train_grp_loss: [11.7460685  15.88485403 11.15685069], val_grp_loss: [10.62861463 14.89557647 11.27437764], train_hist_grp_loss: [ 6.13764776  7.94469813 15.40947977], cur_train_grp_loss: [0.09472518 0.12313961 0.23737887], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8849, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8956, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:55,245 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  64, train_loss:  13.4334, val_loss:  12.2609, grad_norm: 0.0009, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3474, 0.6802, param: [4.15207714 9.50616806 4.96534812 8.86228544], weights: [0.32079629 0.32673876 0.35246495], train_wt_loss:  40.3003, val_wt_loss: 36.7828, train_grp_loss: [11.74621403 15.8846995  11.15689439], val_grp_loss: [10.6287214  14.89537465 11.27443752], train_hist_grp_loss: [ 6.23237411  8.06783653 15.64685957], cur_train_grp_loss: [0.09472636 0.1231384  0.2373798 ], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8847, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8954, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:56,253 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  65, train_loss:  13.4334, val_loss:  12.2609, grad_norm: 0.0009, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3474, 0.6802, param: [4.15208449 9.50590742 4.96549588 8.86240373], weights: [0.32060521 0.32663692 0.35275787], train_wt_loss:  40.3003, val_wt_loss: 36.7827, train_grp_loss: [11.74635903 15.88454557 11.15693787], val_grp_loss: [10.62882772 14.89517372 11.27449724], train_hist_grp_loss: [ 6.32710165  8.19097374 15.8842403 ], cur_train_grp_loss: [0.09472753 0.12313721 0.23738073], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8845, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8952, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:57,241 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  66, train_loss:  13.4334, val_loss:  12.2609, grad_norm: 0.0009, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3473, 0.6802, param: [4.1520916  9.50564729 4.96564348 8.86252256], weights: [0.32041412 0.32653498 0.35305089], train_wt_loss:  40.3003, val_wt_loss: 36.7827, train_grp_loss: [11.74650352 15.88439224 11.15698113], val_grp_loss: [10.62893357 14.89497368 11.27455678], train_hist_grp_loss: [ 6.42183035  8.31410975 16.12162196], cur_train_grp_loss: [0.0947287  0.12313601 0.23738166], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8844, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8950, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:23:58,232 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  67, train_loss:  13.4334, val_loss:  12.2609, grad_norm: 0.0009, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3473, 0.6801, param: [4.15209847 9.50538766 4.9657909  8.86264194], weights: [0.32022303 0.32643295 0.35334403], train_wt_loss:  40.3003, val_wt_loss: 36.7827, train_grp_loss: [11.74664749 15.8842395  11.15702416], val_grp_loss: [10.62903896 14.89477454 11.27461615], train_hist_grp_loss: [ 6.51656022  8.43724457 16.35900453], cur_train_grp_loss: [0.09472987 0.12313482 0.23738258], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8842, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8948, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
