2024-10-07 00:30:43,215 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.01,2022
2024-10-07 00:30:43,217 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2022
2024-10-07 00:30:43,218 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 00:30:43,308 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.3214, l2 distance: 25.6155, acc: 0.89.
2024-10-07 00:30:43,309 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 00:30:43,310 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 4.91492317 13.51244723  6.71533233  9.49961375]
2024-10-07 00:30:43,525 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8530, 6.9304, 3.3326
2024-10-07 00:30:43,757 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 00:30:45,027 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  13.4334, val_loss:  12.2618, grad_norm: 0.5704, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3478, 0.6807, param: [4.15112139 9.52389454 4.95553387 8.8558309 ], weights: [0.33300418 0.3330439  0.33395192], train_wt_loss:  40.3003, val_wt_loss: 36.7855, train_grp_loss: [11.73586405 15.89578613 11.15365364], val_grp_loss: [10.62097178 14.91008014 11.27026442], train_hist_grp_loss: [0.17243466 0.18436246 0.45663202], cur_train_grp_loss: [0.17243466 0.18436246 0.45663202], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6807, max_kl_dist_index: 2, max_train_grp_loss:  15.8958, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9101, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.4566, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:31,378 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  103, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0014, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6503, 0.3472, 0.6800, param: [4.15218919 9.49637837 4.97098118 8.8673027 ], weights: [0.31333909 0.32269373 0.36396718], train_wt_loss:  40.3004, val_wt_loss: 36.7816, train_grp_loss: [11.75148212 15.87914027 11.15842373], val_grp_loss: [10.63252561 14.8882029  11.2766383 ], train_hist_grp_loss: [ 9.92757596 12.86934576 24.90535002], cur_train_grp_loss: [0.09476901 0.12309513 0.23741253], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8791, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8882, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:32,415 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  104, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0015, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6503, 0.3472, 0.6800, param: [4.15218734 9.4961375  4.97112208 8.86744231], weights: [0.31314777 0.32258805 0.36426418], train_wt_loss:  40.3004, val_wt_loss: 36.7816, train_grp_loss: [11.75160669 15.87900975 11.15845842], val_grp_loss: [10.63261388 14.88803702 11.27669125], train_hist_grp_loss: [10.02234598 12.99243987 25.14276329], cur_train_grp_loss: [0.09477002 0.12309411 0.23741327], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8790, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8880, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:33,421 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  105, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0015, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6503, 0.3472, 0.6800, param: [4.15218526 9.49589714 4.9712628  8.86758247], weights: [0.31295645 0.32248228 0.36456127], train_wt_loss:  40.3004, val_wt_loss: 36.7816, train_grp_loss: [11.75173073 15.87887984 11.15849289], val_grp_loss: [10.63270168 14.88787203 11.27674402], train_hist_grp_loss: [10.117117   13.11553297 25.3801773 ], cur_train_grp_loss: [0.09477102 0.1230931  0.23741401], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8789, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8879, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:34,471 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  106, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0015, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6503, 0.3472, 0.6800, param: [4.15218294 9.49565729 4.97140335 8.86772318], weights: [0.31276512 0.32237641 0.36485847], train_wt_loss:  40.3004, val_wt_loss: 36.7816, train_grp_loss: [11.75185424 15.87875053 11.15852713], val_grp_loss: [10.63278901 14.88770796 11.27679662], train_hist_grp_loss: [10.21188902 13.23862506 25.61759204], cur_train_grp_loss: [0.09477202 0.12309209 0.23741474], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8788, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8877, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:35,517 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  107, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0015, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6503, 0.3472, 0.6800, param: [4.15218038 9.49541795 4.97154372 8.86786444], weights: [0.31257379 0.32227045 0.36515576], train_wt_loss:  40.3004, val_wt_loss: 36.7815, train_grp_loss: [11.75197722 15.87862182 11.15856114], val_grp_loss: [10.63287588 14.88754478 11.27684904], train_hist_grp_loss: [10.30666204 13.36171615 25.85500752], cur_train_grp_loss: [0.09477302 0.12309109 0.23741547], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8786, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8875, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:36,566 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  108, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0015, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6503, 0.3472, 0.6800, param: [4.15217758 9.49517912 4.97168391 8.86800625], weights: [0.31238245 0.32216439 0.36545316], train_wt_loss:  40.3004, val_wt_loss: 36.7815, train_grp_loss: [11.75209967 15.87849371 11.15859492], val_grp_loss: [10.63296227 14.88738252 11.27690129], train_hist_grp_loss: [10.40143605 13.48480624 26.09242371], cur_train_grp_loss: [0.09477401 0.12309009 0.23741619], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8785, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8874, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:37,629 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  109, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0015, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3471, 0.6800, param: [4.15217455 9.49494079 4.97182392 8.86814862], weights: [0.31219111 0.32205823 0.36575066], train_wt_loss:  40.3004, val_wt_loss: 36.7815, train_grp_loss: [11.7522216  15.87836621 11.15862848], val_grp_loss: [10.63304821 14.88722115 11.27695336], train_hist_grp_loss: [10.49621105 13.60789534 26.32984062], cur_train_grp_loss: [0.094775   0.1230891  0.23741691], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8784, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8872, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:38,625 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  110, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0015, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3471, 0.6800, param: [4.15217128 9.49470298 4.97196375 8.86829153], weights: [0.31199977 0.32195198 0.36604825], train_wt_loss:  40.3004, val_wt_loss: 36.7815, train_grp_loss: [11.75234299 15.87823932 11.1586618 ], val_grp_loss: [10.63313367 14.88706069 11.27700525], train_hist_grp_loss: [10.59098703 13.73098345 26.56725825], cur_train_grp_loss: [0.09477598 0.12308811 0.23741763], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8782, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8871, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:39,671 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  111, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0015, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3471, 0.6800, param: [4.15216777 9.49446567 4.9721034  8.868435  ], weights: [0.31180842 0.32184563 0.36634594], train_wt_loss:  40.3004, val_wt_loss: 36.7814, train_grp_loss: [11.75246386 15.87811303 11.1586949 ], val_grp_loss: [10.63321867 14.88690114 11.27705697], train_hist_grp_loss: [10.68576399 13.85407057 26.80467659], cur_train_grp_loss: [0.09477696 0.12308713 0.23741834], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8781, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8869, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:40,699 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  112, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0016, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3471, 0.6800, param: [4.15216403 9.49422888 4.97224287 8.86857903], weights: [0.31161707 0.32173919 0.36664374], train_wt_loss:  40.3004, val_wt_loss: 36.7814, train_grp_loss: [11.75258419 15.87798734 11.15872777], val_grp_loss: [10.63330319 14.88674249 11.27710851], train_hist_grp_loss: [10.78054192 13.97715672 27.04209563], cur_train_grp_loss: [0.09477793 0.12308615 0.23741904], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8780, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8867, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:41,716 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  113, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0016, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3471, 0.6800, param: [4.15216005 9.49399259 4.97238217 8.8687236 ], weights: [0.31142572 0.32163265 0.36694163], train_wt_loss:  40.3004, val_wt_loss: 36.7814, train_grp_loss: [11.752704   15.87786226 11.15876042], val_grp_loss: [10.63338726 14.88658475 11.27715987], train_hist_grp_loss: [10.87532083 14.1002419  27.27951537], cur_train_grp_loss: [0.0947789  0.12308517 0.23741974], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8779, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8866, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:42,738 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  114, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0016, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3471, 0.6800, param: [4.15215583 9.49375681 4.97252128 8.86886873], weights: [0.31123436 0.32152602 0.36723962], train_wt_loss:  40.3004, val_wt_loss: 36.7814, train_grp_loss: [11.75282327 15.87773778 11.15879283], val_grp_loss: [10.63347085 14.88642792 11.27721106], train_hist_grp_loss: [10.9701007 14.2233261 27.5169358], cur_train_grp_loss: [0.09477987 0.1230842  0.23742043], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8777, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8864, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:43,819 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  115, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0016, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3471, 0.6800, param: [4.15215137 9.49352154 4.97266022 8.86901441], weights: [0.311043   0.32141929 0.36753771], train_wt_loss:  40.3004, val_wt_loss: 36.7814, train_grp_loss: [11.75294201 15.87761391 11.15882502], val_grp_loss: [10.63355397 14.88627199 11.27726208], train_hist_grp_loss: [11.06488153 14.34640934 27.75435693], cur_train_grp_loss: [0.09478083 0.12308324 0.23742112], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8776, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8863, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:44,817 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  116, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0016, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3471, 0.6800, param: [4.15214668 9.49328679 4.97279898 8.86916064], weights: [0.31085164 0.32131246 0.3678359 ], train_wt_loss:  40.3004, val_wt_loss: 36.7813, train_grp_loss: [11.75306023 15.87749064 11.15885697], val_grp_loss: [10.63363663 14.88611696 11.27731291], train_hist_grp_loss: [11.15966332 14.46949162 27.99177873], cur_train_grp_loss: [0.09478179 0.12308228 0.23742181], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8775, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8861, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:45,833 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  117, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0016, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3471, 0.6800, param: [4.15214175 9.49305254 4.97293755 8.86930743], weights: [0.31066028 0.32120554 0.36813419], train_wt_loss:  40.3004, val_wt_loss: 36.7813, train_grp_loss: [11.75317791 15.87736798 11.1588887 ], val_grp_loss: [10.63371882 14.88596285 11.27736357], train_hist_grp_loss: [11.25444607 14.59257294 28.22920122], cur_train_grp_loss: [0.09478274 0.12308132 0.23742249], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8774, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8860, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:46,868 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  118, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0016, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3471, 0.6800, param: [4.15213658 9.4928188  4.97307595 8.86945477], weights: [0.31046891 0.32109852 0.36843257], train_wt_loss:  40.3004, val_wt_loss: 36.7813, train_grp_loss: [11.75329506 15.87724592 11.1589202 ], val_grp_loss: [10.63380054 14.88580964 11.27741406], train_hist_grp_loss: [11.34922976 14.71565331 28.46662439], cur_train_grp_loss: [0.09478369 0.12308037 0.23742316], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8772, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8858, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:47,907 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  119, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0017, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3471, 0.6799, param: [4.15213117 9.49258557 4.97321417 8.86960267], weights: [0.31027754 0.32099141 0.36873105], train_wt_loss:  40.3004, val_wt_loss: 36.7813, train_grp_loss: [11.75341168 15.87712447 11.15895147], val_grp_loss: [10.63388179 14.88565734 11.27746436], train_hist_grp_loss: [11.4440144  14.83873274 28.70404822], cur_train_grp_loss: [0.09478464 0.12307943 0.23742383], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8771, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8857, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:48,952 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  120, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0017, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3471, 0.6799, param: [4.15212553 9.49235285 4.9733522  8.86975112], weights: [0.31008617 0.3208842  0.36902963], train_wt_loss:  40.3004, val_wt_loss: 36.7813, train_grp_loss: [11.75352776 15.87700362 11.15898251], val_grp_loss: [10.63396257 14.88550594 11.27751449], train_hist_grp_loss: [11.53879997 14.96181122 28.94147272], cur_train_grp_loss: [0.09478558 0.12307848 0.2374245 ], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8770, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8855, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:49,983 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  121, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0017, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3471, 0.6799, param: [4.15211965 9.49212064 4.97349006 8.86990012], weights: [0.30989479 0.3207769  0.36932831], train_wt_loss:  40.3004, val_wt_loss: 36.7812, train_grp_loss: [11.75364332 15.87688338 11.15901332], val_grp_loss: [10.63404289 14.88535546 11.27756445], train_hist_grp_loss: [11.63358649 15.08488877 29.17889788], cur_train_grp_loss: [0.09478651 0.12307755 0.23742516], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8769, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8854, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:51,006 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  122, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0017, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3471, 0.6799, param: [4.15211353 9.49188894 4.97362774 8.87004968], weights: [0.30970341 0.32066951 0.36962708], train_wt_loss:  40.3004, val_wt_loss: 36.7812, train_grp_loss: [11.75375834 15.87676374 11.1590439 ], val_grp_loss: [10.63412273 14.88520588 11.27761422], train_hist_grp_loss: [11.72837393 15.20796538 29.4163237 ], cur_train_grp_loss: [0.09478745 0.12307662 0.23742582], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8768, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8852, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:52,014 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  123, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0017, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3471, 0.6799, param: [4.15210717 9.49165775 4.97376523 8.87019979], weights: [0.30951203 0.32056202 0.36992595], train_wt_loss:  40.3004, val_wt_loss: 36.7812, train_grp_loss: [11.75387283 15.87664472 11.15907426], val_grp_loss: [10.6342021  14.88505721 11.27766382], train_hist_grp_loss: [11.82316231 15.33104107 29.65375016], cur_train_grp_loss: [0.09478837 0.12307569 0.23742647], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8766, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8851, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:53,011 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  124, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0017, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3471, 0.6799, param: [4.15210058 9.49142707 4.97390255 8.87035046], weights: [0.30932065 0.32045443 0.37022492], train_wt_loss:  40.3004, val_wt_loss: 36.7812, train_grp_loss: [11.75398679 15.87652629 11.15910438], val_grp_loss: [10.63428101 14.88490945 11.27771324], train_hist_grp_loss: [11.91795161 15.45411584 29.89117727], cur_train_grp_loss: [0.0947893  0.12307477 0.23742711], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8765, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8849, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:32:54,054 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  125, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0017, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6504, 0.3471, 0.6799, param: [4.15209375 9.4911969  4.97403969 8.87050169], weights: [0.30912927 0.32034675 0.37052398], train_wt_loss:  40.3004, val_wt_loss: 36.7812, train_grp_loss: [11.75410021 15.87640848 11.15913427], val_grp_loss: [10.63435944 14.8847626  11.27776249], train_hist_grp_loss: [12.01274182 15.57718968 30.12860503], cur_train_grp_loss: [0.09479022 0.12307385 0.23742775], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 2, max_train_grp_loss:  15.8764, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8848, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
