2024-10-07 00:34:18,004 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.01,2023
2024-10-07 00:34:18,006 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2023
2024-10-07 00:34:18,006 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 00:34:18,099 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2729, l2 distance: 29.4548, acc: 0.92.
2024-10-07 00:34:18,099 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 00:34:18,101 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 6.99981245 12.85202501  8.22225193 12.39503134]
2024-10-07 00:34:18,318 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8503, 7.1054, 3.3198
2024-10-07 00:34:18,551 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 00:34:19,795 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.6261, val_loss:  12.2164, grad_norm: 0.4066, live_grad: 0.0000, reward_err: 0.0095, 0.0189, 0.0009, KL_dist: 0.6768, 0.3238, 0.6776, param: [ 4.90032933  6.97936371  5.67464935 10.2328601 ], weights: [0.33307434 0.33311119 0.33381446], train_wt_loss:  37.8784, val_wt_loss: 36.6493, train_grp_loss: [11.44733448 13.75119335 13.00574747], val_grp_loss: [12.59542693 12.82706442 11.22499376], train_hist_grp_loss: [0.1342519  0.14531453 0.3562142 ], cur_train_grp_loss: [0.1342519  0.14531453 0.3562142 ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6776, max_kl_dist_index: 2, max_train_grp_loss:  13.7512, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8271, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.3562, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:08,633 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  105, train_loss:  12.6263, val_loss:  12.2204, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6759, param: [ 4.89308599  6.93486046  5.70484207 10.22974555], weights: [0.31023912 0.31928506 0.37047582], train_wt_loss:  37.8788, val_wt_loss: 36.6613, train_grp_loss: [11.47343439 13.72196037 13.00817343], val_grp_loss: [12.62186018 12.79962676 11.23805998], train_hist_grp_loss: [ 9.39112685 12.26522217 27.13560983], cur_train_grp_loss: [0.08825555 0.11531254 0.25506198], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7220, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7996, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:09,673 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  106, train_loss:  12.6263, val_loss:  12.2205, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6759, param: [ 4.89299671  6.93445332  5.70512254 10.22977846], weights: [0.31002059 0.31914649 0.37083292], train_wt_loss:  37.8788, val_wt_loss: 36.6614, train_grp_loss: [11.47364597 13.72172975 13.00818561], val_grp_loss: [12.62207816 12.79942303 11.23816837], train_hist_grp_loss: [ 9.47938404 12.38053276 27.39067205], cur_train_grp_loss: [0.08825719 0.11531059 0.25506222], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7217, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7994, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:10,720 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  107, train_loss:  12.6263, val_loss:  12.2205, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6759, param: [ 4.89290704  6.9340465   5.70540288 10.22981259], weights: [0.30980205 0.3190078  0.37119015], train_wt_loss:  37.8788, val_wt_loss: 36.6615, train_grp_loss: [11.47385683 13.72150004 13.00819758], val_grp_loss: [12.62229549 12.79922041 11.23827646], train_hist_grp_loss: [ 9.56764286 12.49584141 27.64573452], cur_train_grp_loss: [0.08825882 0.11530865 0.25506246], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7215, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7992, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:11,779 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  108, train_loss:  12.6263, val_loss:  12.2206, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6759, param: [ 4.89281697  6.93363999  5.70568308 10.22984792], weights: [0.3095835  0.31886898 0.37154752], train_wt_loss:  37.8788, val_wt_loss: 36.6617, train_grp_loss: [11.47406698 13.72127126 13.00820933], val_grp_loss: [12.62251217 12.79901891 11.23838422], train_hist_grp_loss: [ 9.65590329 12.61114814 27.90079721], cur_train_grp_loss: [0.08826044 0.11530672 0.2550627 ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7213, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7990, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:12,812 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  109, train_loss:  12.6263, val_loss:  12.2206, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6758, param: [ 4.89272651  6.93323379  5.70596315 10.22988448], weights: [0.30936493 0.31873004 0.37190503], train_wt_loss:  37.8788, val_wt_loss: 36.6618, train_grp_loss: [11.47427642 13.72104339 13.00822087], val_grp_loss: [12.62272819 12.79881851 11.23849168], train_hist_grp_loss: [ 9.74416535 12.72645294 28.15586014], cur_train_grp_loss: [0.08826205 0.1153048  0.25506293], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7210, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7988, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:13,852 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  110, train_loss:  12.6263, val_loss:  12.2206, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6758, param: [ 4.89263566  6.93282791  5.70624308 10.22992225], weights: [0.30914635 0.31859097 0.37226268], train_wt_loss:  37.8788, val_wt_loss: 36.6619, train_grp_loss: [11.47448513 13.72081645 13.00823219], val_grp_loss: [12.62294355 12.79861922 11.23859882], train_hist_grp_loss: [ 9.83242901 12.84175582 28.4109233 ], cur_train_grp_loss: [0.08826366 0.11530289 0.25506315], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7208, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7986, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:14,890 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  111, train_loss:  12.6263, val_loss:  12.2207, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6758, param: [ 4.89254442  6.93242233  5.70652287 10.22996124], weights: [0.30892776 0.31845178 0.37262046], train_wt_loss:  37.8788, val_wt_loss: 36.6620, train_grp_loss: [11.47469313 13.72059042 13.0082433 ], val_grp_loss: [12.62315826 12.79842105 11.23870565], train_hist_grp_loss: [ 9.92069428 12.9570568  28.66598667], cur_train_grp_loss: [0.08826527 0.11530098 0.25506338], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7206, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7984, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:15,911 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  112, train_loss:  12.6263, val_loss:  12.2207, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6758, param: [ 4.89245279  6.93201707  5.70680252 10.23000145], weights: [0.30870915 0.31831247 0.37297838], train_wt_loss:  37.8788, val_wt_loss: 36.6621, train_grp_loss: [11.47490041 13.72036532 13.0082542 ], val_grp_loss: [12.62337231 12.79822399 11.23881216], train_hist_grp_loss: [10.00896115 13.07235588 28.92105027], cur_train_grp_loss: [0.08826687 0.11529908 0.25506359], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7204, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7982, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:16,939 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  113, train_loss:  12.6263, val_loss:  12.2208, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6758, param: [ 4.89236076  6.93161212  5.70708203 10.23004288], weights: [0.30849053 0.31817304 0.37333644], train_wt_loss:  37.8788, val_wt_loss: 36.6623, train_grp_loss: [11.47510697 13.72014113 13.00826488], val_grp_loss: [12.6235857  12.79802804 11.23891837], train_hist_grp_loss: [10.09722962 13.18765307 29.17611407], cur_train_grp_loss: [0.08826846 0.11529719 0.25506381], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7201, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7980, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:17,988 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  114, train_loss:  12.6263, val_loss:  12.2208, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6758, param: [ 4.89226835  6.93120748  5.70736141 10.23008553], weights: [0.3082719  0.31803348 0.37369463], train_wt_loss:  37.8788, val_wt_loss: 36.6624, train_grp_loss: [11.47531281 13.71991787 13.00827535], val_grp_loss: [12.62379843 12.79783321 11.23902425], train_hist_grp_loss: [10.18549967 13.30294837 29.43117809], cur_train_grp_loss: [0.08827005 0.1152953  0.25506402], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7199, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7978, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:19,094 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  115, train_loss:  12.6263, val_loss:  12.2208, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6758, param: [ 4.89217553  6.93080316  5.70764065 10.2301294 ], weights: [0.30805325 0.3178938  0.37405295], train_wt_loss:  37.8788, val_wt_loss: 36.6625, train_grp_loss: [11.47551792 13.71969553 13.0082856 ], val_grp_loss: [12.62401051 12.79763949 11.23912982], train_hist_grp_loss: [10.27377131 13.4182418  29.68624231], cur_train_grp_loss: [0.08827164 0.11529343 0.25506422], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7197, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7976, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:20,108 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  116, train_loss:  12.6263, val_loss:  12.2209, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6758, param: [ 4.89208233  6.93039914  5.70791975 10.2301745 ], weights: [0.30783459 0.317754   0.37441141], train_wt_loss:  37.8788, val_wt_loss: 36.6626, train_grp_loss: [11.47572232 13.71947412 13.00829564], val_grp_loss: [12.62422193 12.79744689 11.23923508], train_hist_grp_loss: [10.36204452 13.53353336 29.94130674], cur_train_grp_loss: [0.08827321 0.11529156 0.25506442], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7195, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7974, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:21,114 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  117, train_loss:  12.6263, val_loss:  12.2209, grad_norm: 0.0025, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6758, param: [ 4.89198873  6.92999544  5.70819871 10.23022082], weights: [0.30761592 0.31761407 0.37477001], train_wt_loss:  37.8789, val_wt_loss: 36.6628, train_grp_loss: [11.475926   13.71925362 13.00830546], val_grp_loss: [12.62443269 12.7972554  11.23934002], train_hist_grp_loss: [10.45031931 13.64882306 30.19637136], cur_train_grp_loss: [0.08827479 0.1152897  0.25506462], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7193, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7973, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:22,150 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  118, train_loss:  12.6263, val_loss:  12.2210, grad_norm: 0.0025, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6757, param: [ 4.89189474  6.92959205  5.70847754 10.23026837], weights: [0.30739724 0.31747403 0.37512873], train_wt_loss:  37.8789, val_wt_loss: 36.6629, train_grp_loss: [11.47612895 13.71903405 13.00831507], val_grp_loss: [12.62464278 12.79706503 11.23944464], train_hist_grp_loss: [10.53859566 13.7641109  30.45143617], cur_train_grp_loss: [0.08827635 0.11528785 0.25506481], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7190, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7971, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:23,181 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  119, train_loss:  12.6263, val_loss:  12.2210, grad_norm: 0.0025, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6757, param: [ 4.89180036  6.92918897  5.70875623 10.23031714], weights: [0.30717855 0.31733386 0.3754876 ], train_wt_loss:  37.8789, val_wt_loss: 36.6630, train_grp_loss: [11.47633119 13.71881541 13.00832446], val_grp_loss: [12.62485222 12.79687578 11.23954895], train_hist_grp_loss: [10.62687358 13.8793969  30.70650117], cur_train_grp_loss: [0.08827792 0.115286   0.255065  ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7188, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7969, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:24,223 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  120, train_loss:  12.6263, val_loss:  12.2210, grad_norm: 0.0025, live_grad: 0.0000, reward_err: 0.0098, 0.0186, 0.0009, KL_dist: 0.6760, 0.3234, 0.6757, param: [ 4.89170558  6.9287862   5.70903477 10.23036714], weights: [0.30695984 0.31719357 0.37584659], train_wt_loss:  37.8789, val_wt_loss: 36.6631, train_grp_loss: [11.4765327  13.71859769 13.00833364], val_grp_loss: [12.625061   12.79668764 11.23965294], train_hist_grp_loss: [10.71515305 13.99468107 30.96156636], cur_train_grp_loss: [0.08827947 0.11528416 0.25506519], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7186, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7967, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:25,267 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  121, train_loss:  12.6263, val_loss:  12.2211, grad_norm: 0.0025, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6757, param: [ 4.8916104   6.92838375  5.70931318 10.23041836], weights: [0.30674112 0.31705315 0.37620572], train_wt_loss:  37.8789, val_wt_loss: 36.6633, train_grp_loss: [11.47673348 13.71838089 13.0083426 ], val_grp_loss: [12.62526912 12.79650063 11.23975662], train_hist_grp_loss: [10.80343407 14.1099634  31.21663172], cur_train_grp_loss: [0.08828102 0.11528233 0.25506537], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7184, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7965, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:26,325 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  122, train_loss:  12.6263, val_loss:  12.2211, grad_norm: 0.0026, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6757, param: [ 4.89151483  6.9279816   5.70959145 10.23047082], weights: [0.3065224  0.31691262 0.37656498], train_wt_loss:  37.8789, val_wt_loss: 36.6634, train_grp_loss: [11.47693355 13.71816502 13.00835134], val_grp_loss: [12.62547657 12.79631473 11.23985998], train_hist_grp_loss: [10.89171664 14.22524391 31.47169727], cur_train_grp_loss: [0.08828257 0.11528051 0.25506554], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7182, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7963, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:27,362 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  123, train_loss:  12.6263, val_loss:  12.2212, grad_norm: 0.0026, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6757, param: [ 4.89141887  6.92757976  5.70986958 10.2305245 ], weights: [0.30630366 0.31677197 0.37692438], train_wt_loss:  37.8789, val_wt_loss: 36.6635, train_grp_loss: [11.47713289 13.71795008 13.00835987], val_grp_loss: [12.62568336 12.79612996 11.23996302], train_hist_grp_loss: [10.98000074 14.34052261 31.72676298], cur_train_grp_loss: [0.0882841  0.1152787  0.25506571], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7180, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7961, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:28,385 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  124, train_loss:  12.6263, val_loss:  12.2212, grad_norm: 0.0026, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6757, param: [ 4.89132251  6.92717824  5.71014758 10.23057942], weights: [0.30608491 0.31663119 0.3772839 ], train_wt_loss:  37.8789, val_wt_loss: 36.6636, train_grp_loss: [11.4773315  13.71773607 13.00836818], val_grp_loss: [12.6258895  12.7959463  11.24006575], train_hist_grp_loss: [11.06828638 14.4557995  31.98182886], cur_train_grp_loss: [0.08828564 0.11527689 0.25506588], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7177, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7959, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:29,402 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  125, train_loss:  12.6263, val_loss:  12.2213, grad_norm: 0.0026, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6757, param: [ 4.89122576  6.92677703  5.71042543 10.23063556], weights: [0.30586614 0.3164903  0.37764356], train_wt_loss:  37.8789, val_wt_loss: 36.6638, train_grp_loss: [11.47752939 13.71752298 13.00837628], val_grp_loss: [12.62609496 12.79576377 11.24016816], train_hist_grp_loss: [11.15657354 14.57107459 32.2368949 ], cur_train_grp_loss: [0.08828717 0.11527509 0.25506604], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7175, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7958, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:30,447 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  126, train_loss:  12.6263, val_loss:  12.2213, grad_norm: 0.0027, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6757, param: [ 4.89112861  6.92637612  5.71070315 10.23069294], weights: [0.30564737 0.31634928 0.37800335], train_wt_loss:  37.8789, val_wt_loss: 36.6639, train_grp_loss: [11.47772655 13.71731081 13.00838416], val_grp_loss: [12.62629977 12.79558236 11.24027025], train_hist_grp_loss: [11.24486223 14.6863479  32.4919611 ], cur_train_grp_loss: [0.08828869 0.1152733  0.2550662 ], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7173, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7956, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:36:31,480 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  127, train_loss:  12.6263, val_loss:  12.2213, grad_norm: 0.0027, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6757, param: [ 4.89103107  6.92597553  5.71098072 10.23075156], weights: [0.30542859 0.31620814 0.37836327], train_wt_loss:  37.8789, val_wt_loss: 36.6640, train_grp_loss: [11.47792299 13.71709958 13.00839182], val_grp_loss: [12.6265039  12.79540207 11.24037202], train_hist_grp_loss: [11.33315243 14.80161941 32.74702746], cur_train_grp_loss: [0.0882902  0.11527152 0.25506636], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7171, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7954, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
